userId,movieId,rating,timestamp
1,1,4.0,964982703
1,3,4.0,964981247
1,6,4.0,964982224
1,10,5.0,964983815
1,12,5.0,964982931
1,14,3.0,964982400
1,15,5.0,964980868
1,20,4.0,964982176
1,25,5.0,964984041
1,26,5.0,964984100
1,30,5.0,964983650
2,1,5.0,964981208
2,4,3.0,964980985
2,5,5.0,964981179
2,27,4.0,964980908
2,28,5.0,964981680
2,29,3.0,964982967
3,7,3.0,964982310
3,11,5.0,964981179
3,14,4.0,964982563
3,20,4.0,964980962
3,21,5.0,964982588
3,22,4.0,964981710
3,24,3.0,964982363
4,2,4.0,964980868
4,4,5.0,964981909
4,6,4.0,964982346
4,8,3.0,964981208
5,1,5.0,964984002
5,8,4.0,964981179
5,9,4.0,964982653
5,22,5.0,964984153
6,2,4.0,964982546
6,10,4.0,964982271
6,18,4.0,964983793
6,20,5.0,964982838
6,27,5.0,964982931
6,29,3.0,964982563
6,30,5.0,964982838
7,3,3.0,964981775
7,7,4.0,964982400
7,9,3.0,964982653
7,12,3.0,964984086
7,16,4.0,964980499
7,21,5.0,964982475
7,26,5.0,964981529
7,28,5.0,964982176
7,29,4.0,964983614
7,30,5.0,964983219
8,1,3.0,964981775
8,10,5.0,964982681
8,20,5.0,964982876
9,7,3.0,964982310
9,11,5.0,964981179
9,14,4.0,964982563
9,20,4.0,964980962
9,21,5.0,964982588
9,22,4.0,964981710
9,24,3.0,964982363
